IN3,IN2,IN1,IN0,PP,PG,VP,VG,R4,Slope,Anomaly,AffectedComponent,Situation,OperationalScenario,CombinedAffectedComponent,CombinedSituation 
0,0,1,1,1,1,0,0,7729,-0.48936170212765956,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7708,-0.6605504587155964,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7719,-0.5181818181818182,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7698,-0.5636363636363636,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7709,-0.44036697247706424,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7688,-0.44545454545454544,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7680,-0.5272727272727272,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7680,-0.7127659574468085,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7671,-0.6,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7654,-0.8191489361702128,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7658,-0.6454545454545455,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7644,-0.5079365079365079,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7636,-0.7614678899082569,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7637,-0.5596330275229358,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7631,-0.624,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7610,-0.624,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7621,-0.472,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7592,-0.5641025641025641,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7610,-0.4357142857142857,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7591,-0.44680851063829785,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7586,-0.5142857142857142,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7607,-0.296,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7574,-0.496,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7553,-0.6666666666666666,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7561,-0.6306306306306306,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7542,-0.5396825396825397,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7566,-0.4954954954954955,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7535,-0.5135135135135135,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7530,-0.8421052631578947,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7525,-0.673469387755102,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7508,-0.6782608695652174,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7509,-0.7596899224806202,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7522,-0.45614035087719296,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7509,-0.34108527131782945,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7494,-0.5193798449612403,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7465,-0.6814159292035398,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7477,-0.6953125,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7465,-0.546875,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7474,-0.38620689655172413,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7443,-0.47398843930635837,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7464,-0.28205128205128205,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7445,-0.4507042253521127,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7434,-0.6197183098591549,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7425,-0.5915492957746479,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7417,-0.5460992907801419,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7414,-0.3617021276595745,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7395,-0.5222929936305732,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7402,-0.44366197183098594,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7381,-0.5923566878980892,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7395,-0.44036697247706424,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7375,-0.8018018018018018,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7370,-0.5952380952380952,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7353,-0.47093023255813954,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7350,-0.436046511627907,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7338,-0.45664739884393063,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7340,-0.4277456647398844,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7319,-0.4810126582278481,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7319,-0.5286624203821656,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7321,-0.425531914893617,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7311,-0.5316455696202531,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7301,-0.43023255813953487,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7309,-0.391025641025641,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7289,-0.45390070921985815,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7287,-0.504,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7277,-0.488,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7268,-0.46153846153846156,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7257,-0.3974358974358974,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7259,-0.3448275862068966,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7260,-0.32105263157894737,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7257,-0.2634146341463415,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7242,-0.3390804597701149,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7221,-0.5057471264367817,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7239,-0.28735632183908044,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7218,-0.3942857142857143,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7209,-0.33170731707317075,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7200,-0.35789473684210527,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7192,-0.34210526315789475,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7185,-0.39361702127659576,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7171,-0.4734042553191489,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7174,-0.44148936170212766,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7162,-0.39408866995073893,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7159,-0.3054187192118227,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7144,-0.4337899543378995,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7146,-0.3302752293577982,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7133,-0.40425531914893614,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7122,-0.4148936170212766,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7113,-0.42245989304812837,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7113,-0.4186046511627907,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7113,-0.3717948717948718,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7099,-0.4807692307692308,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7096,-0.42038216560509556,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7096,-0.36416184971098264,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7085,-0.37579617834394907,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7073,-0.46496815286624205,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7065,-0.3953488372093023,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7055,-0.38953488372093026,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7063,-0.26595744680851063,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7044,-0.3670212765957447,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7044,-0.3382352941176471,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7026,-0.3333333333333333,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7013,-0.3789954337899543,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7023,-0.35960591133004927,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7006,-0.3891625615763547,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7005,-0.28936170212765955,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,7006,-0.251063829787234,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6985,-0.2978723404255319,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6975,-0.37446808510638296,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6967,-0.2894736842105263,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6966,-0.312,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6957,-0.31363636363636366,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6945,-0.28936170212765955,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6936,-0.3258426966292135,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6929,-0.2883895131086142,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6928,-0.30196078431372547,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6908,-0.4100418410041841,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6912,-0.3054393305439331,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6908,-0.2791666666666667,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6888,-0.3798076923076923,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6897,-0.3080357142857143,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6879,-0.34977578475336324,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6878,-0.3004484304932735,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6869,-0.32367149758454106,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6862,-0.32367149758454106,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6858,-0.319634703196347,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6842,-0.28085106382978725,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6836,-0.3470319634703196,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6829,-0.3623853211009174,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6819,-0.276,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6825,-0.3076923076923077,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6819,-0.23904382470119523,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6807,-0.3021276595744681,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6801,-0.27091633466135456,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6792,-0.2978723404255319,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6783,-0.3424657534246575,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6780,-0.30392156862745096,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6781,-0.25,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6761,-0.3333333333333333,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6752,-0.35638297872340424,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6753,-0.35294117647058826,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6743,-0.37438423645320196,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6741,-0.3251231527093596,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6722,-0.42245989304812837,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6720,-0.3829787234042553,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6717,-0.35106382978723405,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6712,-0.3119266055045872,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6692,-0.43842364532019706,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6695,-0.3013698630136986,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6684,-0.33497536945812806,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6673,-0.39408866995073893,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6673,-0.3448275862068966,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6665,-0.36538461538461536,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6656,-0.3173076923076923,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6647,-0.3526570048309179,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6643,-0.3557692307692308,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6632,-0.4519774011299435,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6624,-0.422360248447205,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6626,-0.39204545454545453,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6623,-0.3446327683615819,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6608,-0.40372670807453415,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6597,-0.5205479452054794,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6597,-0.3953488372093023,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6586,-0.445859872611465,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6585,-0.3583815028901734,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6566,-0.4476744186046512,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6566,-0.35106382978723405,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6558,-0.28205128205128205,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6549,-0.4095744680851064,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6547,-0.40641711229946526,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6541,-0.33004926108374383,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6527,-0.29914529914529914,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6515,-0.3744292237442922,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6516,-0.29914529914529914,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6497,-0.4036697247706422,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6497,-0.276,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6497,-0.276,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6477,-0.3446808510638298,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6477,-0.2706766917293233,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6469,-0.2765957446808511,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6459,-0.2760942760942761,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6458,-0.24555160142348753,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6441,-0.2781954887218045,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6441,-0.2669039145907473,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6429,-0.22895622895622897,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6430,-0.2518796992481203,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6409,-0.3308270676691729,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
0,0,1,1,1,1,0,0,6421,-0.224,Yes,Discrete Sensor 2,Sensor Failure,Breakdown,Discrete Sensor,Sensor Failure
